Fecha,Precio_Cierre,Volumen_24h,Cap_Mercado,Volatilidad_30d
22-03-20,1.465,45773851.0884,67058691.844506,0.043
22-03-21,1.465,57580052.0502,84354776.253543,0.041
22-03-22,1.506,73992373.5187,111432514.51916221,0.039
22-03-23,1.556,67874143.6481,105612167.51644361,0.039
22-03-24,1.629,100684756.3115,164015468.0314335,0.039
22-03-25,1.578,91717943.6236,144730915.03804082,0.04
22-03-26,1.611,35767475.4433,57621402.9391563,0.038
22-03-27,1.695,62647759.3517,106187952.1011315,0.038
22-03-28,1.657,103893773.1644,172151982.1334108,0.038
22-03-29,1.675,93975549.7553,157409045.8401275,0.033
22-03-30,1.682,99503275.1437,167364508.7917034,0.033
22-03-31,1.618,118169847.2491,191198812.84904382,0.034
22-04-01,1.695,104102060.0079,176452991.7133905,0.034
22-04-02,1.653,94277846.0615,155841279.5396595,0.032
22-04-03,1.688,61728276.6938,104197331.0591344,0.032
22-04-04,1.648,71340229.3073,117568697.89843039,0.03
22-04-05,1.592,61227667.9351,97474447.3526792,0.031
22-04-06,1.457,107004048.0287,155904897.9778159,0.035
22-04-07,1.511,69178264.052,104528356.98257199,0.035
22-04-08,1.434,62065759.7553,89002299.4891002,0.035
22-04-09,1.463,31467937.4368,46037592.4700384,0.035
22-04-10,1.427,28313425.1674,40403257.7138798,0.035
22-04-11,1.334,70694203.2178,94306067.09254521,0.037
22-04-12,1.394,90793144.1795,126565642.98622298,0.038
22-04-13,1.42,60077054.3713,85309417.20724599,0.038
22-04-14,1.374,51521315.921,70790288.075454,0.037
22-04-15,1.398,28239956.3968,39479459.0427264,0.037
22-04-16,1.388,21902116.6498,30400137.909922395,0.036
22-04-17,1.337,27665464.0913,36988725.4900681,0.037
22-04-18,1.418,85279697.0123,120926610.3634414,0.038
22-04-19,1.427,65011396.4748,92771262.7695396,0.038
22-04-20,1.417,71783547.7646,101717287.1824382,0.037
22-04-21,1.378,74154515.1651,102184921.89750779,0.037
22-04-22,1.398,189115931.4101,264384072.1113198,0.036
22-04-23,1.362,58770038.4596,80044792.3819752,0.036
22-04-24,1.343,37286208.49,50075378.00207,0.036
22-04-25,1.353,80180660.8861,108484434.1788933,0.034
22-04-26,1.244,66810539.4127,83112311.0293988,0.037
22-04-27,1.257,51622614.8362,64889626.84910339,0.037
22-04-28,1.237,56660663.9847,70089241.3490739,0.037
22-04-29,1.14,86724659.5493,98866111.886202,0.038
22-04-30,1.032,74539161.394068,76924414.55867818,0.04
22-05-01,1.099,89760871.3249,98647197.5860651,0.043
22-05-02,1.077,79121152.6797,85213481.4360369,0.042
22-05-03,1.076,58565136.1942,63016086.5449592,0.042
22-05-04,1.173,86537431.8118,101508407.51524141,0.046
