Fecha,Precio_Cierre,Volumen_24h,Cap_Mercado,Volatilidad_30d
23-06-15,0.4801,161264378.6239,77423028.1773344,0.03
23-06-16,0.4759,177084797.8848,84274655.31337631,0.03
23-06-17,0.4794,90724364.3014,43493260.246091165,0.03
23-06-18,0.4868,109694269.2514,53399170.271581516,0.03
23-06-19,0.4936,158029204.5714,78003215.37644303,0.029
23-06-20,0.4929,183652110.869,90522125.4473301,0.029
23-06-21,0.4999,202941709.1074,101450560.38278927,0.029
23-06-22,0.4938,223220058.1374,110226064.70824812,0.029
23-06-23,0.4961,170930777.4484,84798758.69215123,0.029
23-06-24,0.4865,94403166.4608,45927140.483179204,0.029
23-06-25,0.4903,93843422.8092,46011430.20335076,0.029
23-06-26,0.479,147000463.6721,70413222.0989359,0.029
23-06-27,0.4838,140122274.2891,67791156.30106658,0.029
23-06-28,0.4647,153329584.7929,71252258.05326062,0.028
23-06-29,0.4747,99147276.3141,47065212.06630327,0.028
23-06-30,0.4729,185778507.6227,87854656.25477482,0.028
23-07-01,0.4732,109210900.2688,51678598.007196166,0.027
23-07-02,0.4845,163094434.9659,79019253.74097855,0.027
23-07-03,0.489,172807675.4956,84502953.31734839,0.027
23-07-04,0.4872,146031583.7395,71146587.5978844,0.025
23-07-05,0.4777,140622559.5325,67175396.68867525,0.024
23-07-06,0.4622,143805418.8002,66466864.569452435,0.024
23-07-07,0.4687,107533605.7697,50401001.02425839,0.025
23-07-08,0.4704,54396568.3464,25588145.75014656,0.024
23-07-09,0.468,37629361.6338,17610541.2446184,0.021
23-07-10,0.478,157526649.3444,75297738.38662319,0.021
23-07-11,0.4753,107129231.8382,50918523.89269646,0.021
23-07-12,0.471,104191095.7675,49074006.1064925,0.021
23-07-13,0.8153,1758482749.7509,1433690985.871909,0.101
23-07-14,0.7179,1152019101.9945,827034513.3218515,0.105
23-07-15,0.7145,504452504.4832,360431314.4532464,0.105
23-07-16,0.7468,709571949.0654,529908331.56204075,0.105
23-07-17,0.7374,450106863.4749,331908801.1263913,0.105
23-07-18,0.7779,450543299.0257,350477632.312092,0.105
23-07-19,0.8199,735553987.5944,603080714.4286486,0.105
23-07-20,0.7942,521605123.0001,414258788.6866794,0.106
23-07-21,0.7713,320767845.9807,247408239.60491392,0.106
23-07-22,0.7331,246545025.6818,180742158.32732758,0.107
23-07-23,0.7384,216785787.3217,160074625.35834327,0.107
23-07-24,0.7021,363034637.1972,254886618.7761541,0.107
23-07-25,0.7089,274098541.9027,194308456.35482404,0.107
23-07-26,0.7161,261953542.4317,187584931.73534036,0.107
23-07-27,0.7139,223798115.8014,159769474.87061945,0.107
23-07-28,0.712,143020949.8474,101830916.2913488,0.107
23-07-29,0.7121,75047405.3508,53441257.35030467,0.107
23-07-30,0.7046,190600448.5184,134297076.02606466,0.107
23-07-31,0.6976,266346676.5876,185803441.58750975,0.107
23-08-01,0.7069,253808721.4183,179417385.17059627,0.107
23-08-02,0.685,177961279.0593,121903476.15562052,0.107
23-08-03,0.663,236749567.6446,156964963.3483698,0.107
23-08-04,0.6356,228894407.1158,145485285.1628025,0.107
23-08-05,0.6288,181546677.3618,114156550.72509983,0.107
23-08-06,0.624,127064254.1824,79288094.60981761,0.107
23-08-07,0.6236,275111720.6978,171559669.02714807,0.107
23-08-08,0.6418,237638533.3265,152516410.6889477,0.107
23-08-09,0.6433,285460658.8725,183636841.85267925,0.107
23-08-10,0.6331,186480960.7635,118061096.25937185,0.107
23-08-11,0.6318,142904471.5788,90287045.14348584,0.034
23-08-12,0.6276,54910098.7887,34461577.99978812,0.026
23-08-13,0.6256,86527939.4537,54131878.92223473,0.026
23-08-14,0.6343,163740850.5512,103860821.50462615,0.025
23-08-15,0.6104,238684860.1785,145693238.6529564,0.026
23-08-16,0.5889,346941847.5022,204314053.9940456,0.023
23-08-17,0.5064,457574867.9969,231715913.15363017,0.032
23-08-18,0.5062,364518617.2381,184519324.0459262,0.032
23-08-19,0.5199,153282783.436,79691719.1083764,0.033
23-08-20,0.5384,243112521.7842,130891781.72861329,0.034
23-08-21,0.5245,276083692.1019,144805896.50744653,0.034
23-08-22,0.521,217743145.7154,113444178.9177234,0.033
23-08-23,0.5301,150276948.65,79661810.479365,0.033
23-08-24,0.5187,131630382.9377,68276679.629785,0.033
23-08-25,0.5242,159697947.1027,83713663.87123534,0.033
