Fecha,Precio,Cap_de_mercado,24h_Volumen,Volatilidad_a_30_dias
16-06-21,1.000,5951591.000,3643960.000,0.000
16-06-22,1.000,5951591.000,3999810.000,0.000
16-06-23,1.000,5951591.000,2786280.000,0.000
16-06-24,1.000,5951591.000,3156580.000,0.000
16-06-25,1.000,5951591.000,1249550.000,0.000
16-06-26,1.000,5951591.000,802696.000,0.000
16-06-27,1.000,5951257.711,531239.000,0.000
16-06-28,1.000,5951591.000,2256940.000,0.000
16-06-29,1.000,5951591.000,819918.000,0.000
16-06-30,1.000,5951591.000,1245520.000,0.000
16-07-01,1.000,5951591.000,995953.000,0.000
16-07-02,1.000,5951591.000,613053.000,0.000
16-07-03,1.000,5951591.000,1162840.000,0.000
16-07-04,1.000,5951591.000,1693460.000,0.000
16-07-05,1.000,5951591.000,1383940.000,0.000
16-07-06,1.000,5951591.000,579984.000,0.000
16-07-07,1.000,5951537.436,1873710.000,0.000
16-07-08,1.000,5951585.048,1240740.000,0.000
16-07-09,1.000,5951585.048,921466.000,0.000
16-07-10,1.000,5951585.048,278080.000,0.000
16-07-11,1.000,5951591.000,649025.000,0.000
16-07-12,1.000,6951591.000,893851.000,0.000
16-07-13,1.000,6951591.000,349009.000,0.000
16-07-14,1.000,6951591.000,674966.000,0.000
16-07-15,1.000,6951591.000,579906.000,0.000
16-07-16,1.000,6951591.000,284886.000,0.000
16-07-17,1.000,6951591.000,333506.000,0.000
16-07-18,1.000,6951591.000,1108720.000,0.000
16-07-19,1.000,6951591.000,791618.000,0.000
16-07-20,1.000,6951591.000,1413360.000,0.000
16-07-21,1.000,6951591.000,312762.000,0.000
16-07-22,1.000,6951591.000,1368850.000,0.000
16-07-23,1.000,6951591.000,739115.000,0.000
16-07-24,1.000,6951591.000,1205070.000,0.000
16-07-25,1.000,6951584.048,1423070.000,0.000
16-07-26,1.000,6951591.000,1831980.000,0.000
16-07-27,1.000,6951591.000,960430.000,0.000
16-07-28,1.000,6951591.000,1358370.000,0.000
16-07-29,1.000,6951591.000,363972.000,0.000
16-07-30,1.000,6951591.000,156672.000,0.000
16-07-31,1.000,6951396.355,862874.000,0.000
16-08-01,1.000,6951584.048,1898950.000,0.000
16-08-02,1.000,6951556.242,7195530.000,0.000
16-08-03,1.000,6951563.194,4370340.000,0.000
16-08-04,1.000,6951563.194,2008590.000,0.000
16-08-05,1.000,6950485.697,637392.000,0.000
16-08-06,1.000,6948511.445,876226.000,0.000
16-08-07,1.000,6948511.445,1210700.000,0.000
16-08-08,1.000,6948511.445,608673.000,0.000
16-08-09,1.000,6948511.445,1738930.000,0.000
16-08-10,0.974,6771593.454,1452800.000,0.025
16-08-11,0.962,6690162.517,1165320.000,0.028
16-08-12,0.962,6687833.734,917765.000,0.028
16-08-13,1.000,6951584.048,590126.000,0.049
16-08-14,1.000,6951584.048,1276680.000,0.049
16-08-15,1.000,6951584.048,1683450.000,0.049
16-08-16,1.000,6951591.000,2198160.000,0.049
16-08-17,1.000,6951591.000,2418950.000,0.049
16-08-18,1.000,6951591.000,858698.000,0.049
16-08-19,1.000,6951591.000,1265330.000,0.049
16-08-20,1.000,6951591.000,593807.000,0.049
16-08-21,1.000,6951591.000,281227.000,0.049
16-08-22,1.000,6951591.000,1020090.000,0.049
16-08-23,1.000,6951591.000,1255120.000,0.049
16-08-24,1.000,6951591.000,543683.000,0.049
16-08-25,1.000,6951591.000,975243.000,0.049
16-08-26,1.000,6951591.000,738608.000,0.049
16-08-27,1.000,6951591.000,451542.000,0.049
16-08-28,1.000,6951591.000,1315850.000,0.049
16-08-29,1.000,6951591.000,1590370.000,0.049
16-08-30,1.000,6951591.000,1076250.000,0.049
16-08-31,1.000,6951591.000,911597.000,0.049
16-09-01,1.000,6951591.000,814406.000,0.049
16-09-02,1.000,6951591.000,1479230.000,0.049
16-09-03,1.000,6951591.000,2554440.000,0.049
16-09-04,1.000,6951591.000,1260480.000,0.049
